#multi:
,mass A,,mass B,,mass C,,mass D,,
t,x,y,x,y,x,y,x,y,
1.466524E1,9.170442E-2,6.223746E-2,9.911472E-2,9.298189E-2,1.306425E-1,1.053905E-1,1.469503E-1,9.480051E-2
1.468191E1,9.178085E-2,6.231390E-2,9.900577E-2,9.321795E-2,1.305697E-1,1.050750E-1,1.463387E-1,9.373031E-2
1.469857E1,9.179614E-2,6.232919E-2,9.891498E-2,9.349032E-2,1.304969E-1,1.047110E-1,1.457578E-1,9.232377E-2
1.471523E1,9.184200E-2,6.248206E-2,9.866985E-2,9.384440E-2,1.301328E-1,1.042257E-1,1.447793E-1,9.097838E-2
1.473189E1,9.136810E-2,6.281837E-2,9.819774E-2,9.409861E-2,1.298174E-1,1.037161E-1,1.432810E-1,8.935780E-2
1.474856E1,9.119994E-2,6.286423E-2,9.767115E-2,9.446177E-2,1.297203E-1,1.031337E-1,1.423943E-1,8.834876E-2
1.476522E1,9.104707E-2,6.291010E-2,9.736291E-2,9.470287E-2,1.294534E-1,1.025270E-1,1.415993E-1,8.694221E-2
1.478188E1,9.095535E-2,6.294067E-2,9.712685E-2,9.464839E-2,1.290408E-1,1.022843E-1,1.400093E-1,8.584144E-2
1.479855E1,9.063432E-2,6.304768E-2,9.636419E-2,9.482998E-2,1.284584E-1,1.020416E-1,1.390003E-1,8.547451E-2
1.481521E1,9.009927E-2,6.323112E-2,9.547441E-2,9.508420E-2,1.275605E-1,1.019688E-1,1.381135E-1,8.516874E-2
1.483187E1,8.971709E-2,6.332285E-2,9.503861E-2,9.532026E-2,1.271965E-1,1.016291E-1,1.369210E-1,8.434316E-2
1.484853E1,8.965594E-2,6.352158E-2,9.529283E-2,9.550185E-2,1.271480E-1,1.010952E-1,1.361872E-1,8.357874E-2
1.486520E1,8.964066E-2,6.362859E-2,9.502045E-2,9.559264E-2,1.267081E-1,1.010509E-1,1.353616E-1,8.284489E-2
1.488186E1,8.964066E-2,6.368974E-2,9.487518E-2,9.582870E-2,1.265022E-1,1.006619E-1,1.344749E-1,8.189700E-2
1.489852E1,8.974767E-2,6.378146E-2,9.514756E-2,9.593766E-2,1.267424E-1,1.003989E-1,1.342608E-1,8.122431E-2
1.491518E1,9.000755E-2,6.384261E-2,9.531099E-2,9.602845E-2,1.268453E-1,1.003188E-1,1.343831E-1,8.101027E-2
1.493185E1,9.020628E-2,6.384261E-2,9.543810E-2,9.606477E-2,1.268911E-1,1.001472E-1,1.344137E-1,8.097969E-2
1.494851E1,9.051202E-2,6.384261E-2,9.594654E-2,9.619188E-2,1.270512E-1,9.973539E-2,1.340162E-1,8.021527E-2
1.496517E1,9.064961E-2,6.385790E-2,9.601917E-2,9.631899E-2,1.270169E-1,9.947230E-2,1.333435E-1,7.969546E-2
1.498184E1,9.055788E-2,6.408720E-2,9.580354E-2,9.639915E-2,1.268796E-1,9.895755E-2,1.326708E-1,7.908392E-2
1.499850E1,9.055788E-2,6.416364E-2,9.566488E-2,9.661486E-2,1.266623E-1,9.846567E-2,1.318758E-1,7.816661E-2
1.501516E1,9.037444E-2,6.436237E-2,9.544147E-2,9.667649E-2,1.265022E-1,9.848855E-2,1.315700E-1,7.810545E-2
1.503182E1,9.028272E-2,6.442352E-2,9.511791E-2,9.673041E-2,1.262391E-1,9.830553E-2,1.306221E-1,7.773853E-2
1.504849E1,9.008398E-2,6.449995E-2,9.496384E-2,9.686908E-2,1.262048E-1,9.761919E-2,1.299189E-1,7.715756E-2
1.506515E1,9.016042E-2,6.466811E-2,9.523347E-2,9.706937E-2,1.262505E-1,9.729890E-2,1.297660E-1,7.633198E-2
1.508181E1,9.040501E-2,6.479041E-2,9.574962E-2,9.706167E-2,1.265022E-1,9.681846E-2,1.295520E-1,7.572044E-2
1.509847E1,9.049674E-2,6.480570E-2,9.620414E-2,9.704626E-2,1.267424E-1,9.585759E-2,1.291850E-1,7.513948E-2
1.511514E1,9.094006E-2,6.483627E-2,9.651999E-2,9.703856E-2,1.268453E-1,9.576608E-2,1.290627E-1,7.465025E-2
1.513180E1,9.095535E-2,6.483627E-2,9.661243E-2,9.704626E-2,1.268453E-1,9.540003E-2,1.286652E-1,7.419159E-2
1.514846E1,9.130695E-2,6.501972E-2,9.693599E-2,9.715412E-2,1.267767E-1,9.517125E-2,1.282371E-1,7.370236E-2
1.516513E1,9.139867E-2,6.509615E-2,9.700532E-2,9.719263E-2,1.267424E-1,9.504543E-2,1.278396E-1,7.330486E-2
1.518179E1,9.149040E-2,6.515730E-2,9.713628E-2,9.726967E-2,1.267996E-1,9.470226E-2,1.275644E-1,7.293793E-2
1.519845E1,9.155155E-2,6.529488E-2,9.728265E-2,9.743915E-2,1.265822E-1,9.433621E-2,1.272281E-1,7.281563E-2
1.521511E1,9.145982E-2,6.541718E-2,9.716710E-2,9.753160E-2,1.265594E-1,9.398160E-2,1.265860E-1,7.220408E-2
1.523178E1,9.124580E-2,6.543247E-2,9.716710E-2,9.753160E-2,1.263992E-1,9.369563E-2,1.261579E-1,7.174543E-2
1.524844E1,9.115408E-2,6.541718E-2,9.745214E-2,9.712330E-2,1.262162E-1,9.346685E-2,1.260356E-1,7.143966E-2
1.526510E1,9.104707E-2,6.534075E-2,9.728265E-2,9.698463E-2,1.262505E-1,9.320376E-2,1.259439E-1,7.122562E-2
1.528176E1,9.106236E-2,6.529488E-2,9.723643E-2,9.678434E-2,1.261476E-1,9.291778E-2,1.257604E-1,7.088927E-2
1.529843E1,9.127638E-2,6.495857E-2,9.761391E-2,9.669189E-2,1.261018E-1,9.267756E-2,1.257604E-1,7.085870E-2
1.531509E1,9.142925E-2,6.479041E-2,9.764473E-2,9.669189E-2,1.261819E-1,9.240303E-2,1.259133E-1,7.049177E-2
1.533175E1,9.142925E-2,6.472926E-2,9.778340E-2,9.655323E-2,1.262848E-1,9.183108E-2,1.259744E-1,7.018600E-2
1.534842E1,9.145982E-2,6.460696E-2,9.781421E-2,9.642997E-2,1.262963E-1,9.147648E-2,1.258216E-1,6.991081E-2
1.536508E1,9.147511E-2,6.456110E-2,9.789125E-2,9.624508E-2,1.261933E-1,9.120194E-2,1.255158E-1,6.954388E-2
1.538174E1,9.149040E-2,6.456110E-2,9.793747E-2,9.617574E-2,1.262505E-1,9.100748E-2,1.253629E-1,6.926869E-2
1.539840E1,9.165856E-2,6.460696E-2,9.802991E-2,9.613723E-2,1.263649E-1,9.090453E-2,1.253323E-1,6.893234E-2
1.541507E1,9.175028E-2,6.466811E-2,9.826873E-2,9.609100E-2,1.263077E-1,9.099604E-2,1.258521E-1,6.945215E-2
1.543173E1,9.178085E-2,6.468340E-2,9.780651E-2,9.615263E-2,1.263420E-1,9.139640E-2,1.258521E-1,7.024716E-2
1.544839E1,9.176557E-2,6.469869E-2,9.762162E-2,9.621426E-2,1.263763E-1,9.191116E-2,1.263414E-1,7.055293E-2
1.546505E1,9.162798E-2,6.474455E-2,9.755999E-2,9.624508E-2,1.263535E-1,9.283771E-2,1.272893E-1,7.140908E-2
1.548172E1,9.190315E-2,6.477512E-2,9.745984E-2,9.626819E-2,1.265136E-1,9.382146E-2,1.286958E-1,7.302966E-2
1.549838E1,9.201016E-2,6.471397E-2,9.647377E-2,9.606789E-2,1.266737E-1,9.567457E-2,1.309279E-1,7.584275E-2
1.551504E1,9.197959E-2,6.443881E-2,9.600384E-2,9.575204E-2,1.265479E-1,9.728746E-2,1.323956E-1,7.752449E-2
1.553171E1,9.173499E-2,6.427065E-2,9.571110E-2,9.553634E-2,1.265365E-1,9.870589E-2,1.340774E-1,8.018469E-2
1.554837E1,9.167384E-2,6.425536E-2,9.561865E-2,9.566730E-2,1.266623E-1,1.002959E-1,1.358202E-1,8.333412E-2
1.556503E1,9.153626E-2,6.422479E-2,9.552236E-2,9.573687E-2,1.263992E-1,1.026294E-1,1.379606E-1,8.990818E-2
1.558169E1,9.150568E-2,6.404134E-2,9.537103E-2,9.575849E-2,1.258959E-1,1.061298E-1,1.407737E-1,9.428070E-2
1.559836E1,9.133753E-2,6.399548E-2,9.515484E-2,9.549906E-2,1.251295E-1,1.073309E-1,1.413853E-1,9.645167E-2
1.561502E1,9.130695E-2,6.396491E-2,9.485218E-2,9.517478E-2,1.245690E-1,1.088522E-1,1.418439E-1,9.917302E-2
1.563168E1,9.110822E-2,6.384261E-2,9.457113E-2,9.517478E-2,1.240314E-1,1.104651E-1,1.423637E-1,1.030257E-1
1.564834E1,9.113879E-2,6.376617E-2,9.416037E-2,9.502345E-2,1.226472E-1,1.124555E-1,1.424860E-1,1.070619E-1
1.566501E1,9.129167E-2,6.368974E-2,9.374962E-2,9.491535E-2,1.215148E-1,1.148005E-1,1.412935E-1,1.129327E-1
1.568167E1,9.147511E-2,6.362859E-2,9.387933E-2,9.478564E-2,1.203595E-1,1.167108E-1,1.412018E-1,1.180085E-1
1.569833E1,9.175028E-2,6.367445E-2,9.387933E-2,9.478564E-2,1.198905E-1,1.176373E-1,1.407737E-1,1.195373E-1
1.571500E1,9.178085E-2,6.368974E-2,9.387933E-2,9.478564E-2,1.197532E-1,1.181178E-1,1.408043E-1,1.207604E-1
1.573166E1,9.185729E-2,6.373560E-2,9.377124E-2,9.474240E-2,1.191584E-1,1.186554E-1,1.399481E-1,1.220752E-1
1.574832E1,9.185729E-2,6.373560E-2,9.366314E-2,9.469916E-2,1.180945E-1,1.193646E-1,1.390920E-1,1.235429E-1
1.576498E1,9.173499E-2,6.370503E-2,9.331724E-2,9.459107E-2,1.168019E-1,1.202569E-1,1.376243E-1,1.261420E-1
1.578165E1,9.150568E-2,6.376617E-2,9.299296E-2,9.456945E-2,1.148116E-1,1.213092E-1,1.354533E-1,1.295054E-1
1.579831E1,9.145982E-2,6.379675E-2,9.256058E-2,9.456945E-2,1.128212E-1,1.225332E-1,1.319370E-1,1.332970E-1
1.581497E1,9.170442E-2,6.385790E-2,9.212820E-2,9.446136E-2,1.098242E-1,1.233339E-1,1.287569E-1,1.369968E-1
1.583163E1,9.181143E-2,6.385790E-2,9.147964E-2,9.426679E-2,1.074220E-1,1.241575E-1,1.247514E-1,1.400239E-1
1.584830E1,9.173499E-2,6.372031E-2,9.050679E-2,9.389927E-2,1.052143E-1,1.248096E-1,1.219994E-1,1.413999E-1
1.586496E1,9.149040E-2,6.361330E-2,8.927452E-2,9.394250E-2,1.028807E-1,1.251756E-1,1.185748E-1,1.425312E-1
1.588162E1,9.115408E-2,6.349101E-2,8.773958E-2,9.400736E-2,1.001011E-1,1.257361E-1,1.155782E-1,1.433568E-1
1.589829E1,9.084834E-2,6.336871E-2,8.680997E-2,9.383441E-2,9.781329E-2,1.261022E-1,1.125817E-1,1.445799E-1
1.591495E1,9.020628E-2,6.323112E-2,8.585874E-2,9.405060E-2,9.613177E-2,1.263309E-1,1.104719E-1,1.448245E-1
1.593161E1,9.017571E-2,6.324641E-2,8.501561E-2,9.387765E-2,9.410707E-2,1.265254E-1,1.081480E-1,1.459865E-1
1.594827E1,8.976295E-2,6.332285E-2,8.449675E-2,9.396412E-2,9.231116E-2,1.269143E-1,1.058242E-1,1.467815E-1
1.596494E1,8.973238E-2,6.333813E-2,8.350229E-2,9.409384E-2,9.088129E-2,1.273948E-1,1.038367E-1,1.471178E-1
1.598160E1,8.959480E-2,6.333813E-2,8.278887E-2,9.387765E-2,8.941711E-2,1.278409E-1,1.020020E-1,1.476682E-1
1.599826E1,8.948779E-2,6.333813E-2,8.216192E-2,9.402898E-2,8.843336E-2,1.279210E-1,1.006261E-1,1.480963E-1
1.601492E1,8.947250E-2,6.342986E-2,8.190249E-2,9.392089E-2,8.736953E-2,1.281497E-1,9.925012E-2,1.480963E-1
1.603159E1,8.947250E-2,6.349101E-2,8.172954E-2,9.402898E-2,8.691198E-2,1.280239E-1,9.796588E-2,1.484938E-1
1.604825E1,8.935020E-2,6.355215E-2,8.142688E-2,9.411545E-2,8.660313E-2,1.281383E-1,9.744607E-2,1.486467E-1
1.606491E1,8.931963E-2,6.355215E-2,8.129717E-2,9.418031E-2,8.644298E-2,1.282756E-1,9.701799E-2,1.487384E-1
1.608158E1,8.933492E-2,6.355215E-2,8.134040E-2,9.431002E-2,8.642010E-2,1.283900E-1,9.692626E-2,1.490442E-1
1.609824E1,8.936549E-2,6.356744E-2,8.127555E-2,9.431002E-2,8.593967E-2,1.286187E-1,9.689569E-2,1.490442E-1
1.611490E1,8.927377E-2,6.362859E-2,8.103774E-2,9.426679E-2,8.560794E-2,1.286988E-1,9.613126E-2,1.491970E-1
1.613156E1,8.916676E-2,6.379675E-2,8.088641E-2,9.428841E-2,8.503599E-2,1.287331E-1,9.539741E-2,1.495945E-1
1.614823E1,8.915147E-2,6.387318E-2,8.062698E-2,9.433164E-2,8.447548E-2,1.290648E-1,9.499991E-2,1.497780E-1
1.616489E1,8.910561E-2,6.394962E-2,8.062698E-2,9.450459E-2,8.423526E-2,1.293394E-1,9.475529E-2,1.498697E-1
1.618155E1,8.907503E-2,6.401077E-2,8.038918E-2,9.476402E-2,8.404080E-2,1.293508E-1,9.429664E-2,1.501144E-1
1.619821E1,8.907503E-2,6.407192E-2,8.034594E-2,9.478564E-2,8.376627E-2,1.294995E-1,9.374625E-2,1.502367E-1
1.621488E1,8.904446E-2,6.414835E-2,8.028108E-2,9.482888E-2,8.343454E-2,1.297855E-1,9.344048E-2,1.505119E-1
1.623154E1,8.901389E-2,6.424007E-2,8.010813E-2,9.502345E-2,8.329727E-2,1.299571E-1,9.334875E-2,1.505119E-1
1.624820E1,8.896802E-2,6.434708E-2,8.004327E-2,9.508830E-2,8.338878E-2,1.299914E-1,9.334875E-2,1.505119E-1
1.626487E1,8.892216E-2,6.445409E-2,8.006489E-2,9.519640E-2,8.351461E-2,1.300028E-1,9.359337E-2,1.506342E-1
1.628153E1,8.893745E-2,6.456110E-2,8.012975E-2,9.526125E-2,8.357180E-2,1.300028E-1,9.371567E-2,1.507259E-1
1.629819E1,8.901389E-2,6.462225E-2,8.021623E-2,9.539097E-2,8.376627E-2,1.300829E-1,9.371567E-2,1.508788E-1
1.631485E1,8.910561E-2,6.466811E-2,8.023784E-2,9.549906E-2,8.376627E-2,1.300944E-1,9.371567E-2,1.509094E-1
1.633152E1,8.918204E-2,6.475984E-2,8.032432E-2,9.567201E-2,8.382346E-2,1.301859E-1,9.386856E-2,1.509705E-1
1.634818E1,8.921262E-2,6.483627E-2,8.051889E-2,9.580172E-2,8.391497E-2,1.302659E-1,9.411318E-2,1.509705E-1
1.636484E1,8.931963E-2,6.492799E-2,8.088641E-2,9.621248E-2,8.420095E-2,1.303918E-1,9.423548E-2,1.511234E-1
1.638150E1,8.941135E-2,6.498914E-2,8.079993E-2,9.623410E-2,8.420095E-2,1.305977E-1,9.420491E-2,1.512763E-1
1.639817E1,8.956422E-2,6.515730E-2,8.088641E-2,9.632058E-2,8.446404E-2,1.308722E-1,9.438837E-2,1.513680E-1
1.641483E1,8.971709E-2,6.543247E-2,8.099450E-2,9.662324E-2,8.456699E-2,1.310438E-1,9.444952E-2,1.513986E-1
1.643149E1,8.974767E-2,6.549362E-2,8.101612E-2,9.666648E-2,8.460131E-2,1.312840E-1,9.444952E-2,1.515209E-1
1.644816E1,8.957951E-2,6.584522E-2,8.088641E-2,9.690428E-2,8.432678E-2,1.313641E-1,9.444952E-2,1.516432E-1
